	TCGA-AB-2849-03A-01T-0734-13	TCGA-AB-2808-03A-01T-0734-13	TCGA-AB-2873-03A-01T-0735-13	TCGA-AB-2934-03A-01T-0740-13	TCGA-AB-2900-03A-01T-0735-13	TCGA-AB-2877-03A-01T-0735-13	TCGA-AB-2823-03A-01T-0736-13	TCGA-AB-2835-03A-01T-0736-13	TCGA-AB-2885-03A-01T-0735-13	TCGA-AB-2810-03A-01T-0736-13	TCGA-AB-2910-03A-01T-0740-13	TCGA-AB-2991-03A-01T-0735-13	TCGA-AB-2883-03A-01T-0734-13	TCGA-AB-2933-03A-01T-0734-13	TCGA-AB-2874-03A-01T-0735-13	TCGA-AB-2856-03A-01T-0736-13	TCGA-AB-2826-03A-01T-0734-13	TCGA-AB-2918-03A-01T-0740-13	TCGA-AB-2928-03A-01T-0740-13	TCGA-AB-3000-03A-01T-0736-13	TCGA-AB-2955-03A-01T-0734-13	TCGA-AB-2925-03A-01T-0735-13	TCGA-AB-2889-03A-01T-0735-13	TCGA-AB-2911-03A-01T-0734-13	TCGA-AB-2830-03A-01T-0736-13	TCGA-AB-2805-03A-01T-0734-13	TCGA-AB-2970-03A-01T-0734-13	TCGA-AB-3001-03A-01T-0736-13	TCGA-AB-3011-03A-01T-0736-13	TCGA-AB-2990-03B-01T-0748-13	TCGA-AB-2866-03A-01T-0736-13	TCGA-AB-2942-03A-01T-0734-13	TCGA-AB-2935-03A-01T-0740-13	TCGA-AB-2976-03A-01T-0734-13	TCGA-AB-3007-03A-01T-0736-13	TCGA-AB-2959-03A-01T-0734-13	TCGA-AB-2981-03B-01T-0748-13	TCGA-AB-2845-03B-01T-0748-13	TCGA-AB-2914-03A-01T-0734-13	TCGA-AB-2956-03A-01T-0740-13	TCGA-AB-2820-03A-01T-0735-13	TCGA-AB-2880-03A-01T-0735-13	TCGA-AB-2901-03A-01T-0735-13	TCGA-AB-2924-03A-01T-0740-13	TCGA-AB-2943-03A-01T-0740-13	TCGA-AB-2912-03A-01T-0734-13	TCGA-AB-2921-03A-01T-0740-13	TCGA-AB-2876-03A-01T-0734-13	TCGA-AB-2821-03A-01T-0735-13	TCGA-AB-2986-03A-01T-0734-13	TCGA-AB-2917-03A-01T-0734-13	TCGA-AB-2937-03A-01T-0734-13	TCGA-AB-2927-03A-01T-0740-13	TCGA-AB-2944-03A-01T-0740-13	TCGA-AB-2915-03A-01T-0740-13	TCGA-AB-3008-03A-01T-0736-13	TCGA-AB-2949-03B-01T-0748-13	TCGA-AB-2859-03A-01T-0736-13	TCGA-AB-2811-03B-01T-0760-13	TCGA-AB-2966-03A-01T-0734-13	TCGA-AB-2950-03A-01T-0735-13	TCGA-AB-2977-03B-01T-0760-13	TCGA-AB-2940-03A-01T-0736-13	TCGA-AB-2882-03A-01T-0740-13	TCGA-AB-2983-03A-01T-0734-13	TCGA-AB-2920-03B-01T-0760-13	TCGA-AB-2987-03A-01T-0734-13	TCGA-AB-2908-03A-01T-0740-13	TCGA-AB-2982-03B-01T-0748-13	TCGA-AB-2894-03A-01T-0734-13	TCGA-AB-2936-03A-01T-0740-13	TCGA-AB-2813-03A-01T-0736-13	TCGA-AB-2897-03A-01T-0735-13	TCGA-AB-2892-03A-01T-0734-13	TCGA-AB-2863-03A-01T-0734-13	TCGA-AB-2888-03B-01T-0748-13	TCGA-AB-2822-03A-01T-0734-13	TCGA-AB-2975-03A-01T-0734-13	TCGA-AB-2948-03A-01T-0740-13	TCGA-AB-2818-03A-01T-0734-13	TCGA-AB-2939-03A-01T-0740-13	TCGA-AB-2840-03A-01T-0734-13	TCGA-AB-2875-03A-01T-0735-13	TCGA-AB-2965-03A-01T-0734-13	TCGA-AB-2846-03A-01T-0736-13	TCGA-AB-2898-03A-01T-0735-13	TCGA-AB-2999-03B-01T-0748-13	TCGA-AB-2919-03A-01T-0740-13	TCGA-AB-2946-03A-01T-0740-13	TCGA-AB-2841-03B-01T-0760-13	TCGA-AB-2893-03A-01T-0734-13	TCGA-AB-2853-03A-01T-0734-13	TCGA-AB-2867-03A-01T-0734-13	TCGA-AB-3002-03A-01T-0736-13	TCGA-AB-2871-03A-01T-0735-13	TCGA-AB-2896-03B-01T-0751-13	TCGA-AB-2973-03A-01T-0734-13	TCGA-AB-2952-03B-01T-0760-13	TCGA-AB-2861-03A-01T-0736-13	TCGA-AB-2941-03A-01T-0740-13	TCGA-AB-2878-03A-01T-0734-13	TCGA-AB-2899-03A-01T-0736-13	TCGA-AB-2806-03A-01T-0734-13	TCGA-AB-2834-03A-01T-0734-13	TCGA-AB-2994-03A-01T-0735-13	TCGA-AB-2984-03A-01T-0734-13	TCGA-AB-2817-03A-01T-0736-13	TCGA-AB-2895-03A-01T-0735-13	TCGA-AB-2865-03A-01T-0736-13	TCGA-AB-2869-03A-01T-0735-13	TCGA-AB-2862-03A-01T-0736-13	TCGA-AB-2819-03A-01T-0734-13	TCGA-AB-2891-03A-01T-0735-13	TCGA-AB-2825-03A-01T-0736-13	TCGA-AB-2998-03A-01T-0735-13	TCGA-AB-2938-03A-01T-0736-13	TCGA-AB-2979-03B-01T-0760-13	TCGA-AB-2971-03A-01T-0734-13	TCGA-AB-2844-03A-01T-0736-13	TCGA-AB-2886-03A-01T-0735-13	TCGA-AB-2884-03A-01T-0735-13	TCGA-AB-2872-03A-01T-0735-13	TCGA-AB-2847-03A-01T-0736-13	TCGA-AB-2851-03A-01T-0736-13	TCGA-AB-2963-03A-01T-0734-13	TCGA-AB-2932-03A-01T-0740-13	TCGA-AB-2870-03A-01T-0735-13	TCGA-AB-2858-03A-01T-0736-13	TCGA-AB-2980-03A-01T-0734-13	TCGA-AB-2913-03A-01T-0734-13	TCGA-AB-2890-03A-01T-0735-13	TCGA-AB-2916-03A-01T-0734-13	TCGA-AB-2814-03A-01T-0734-13	TCGA-AB-2996-03A-01T-0735-13	TCGA-AB-2992-03A-01T-0735-13	TCGA-AB-2836-03A-01T-0736-13	TCGA-AB-2839-03A-01T-0734-13	TCGA-AB-2931-03A-01T-0740-13	TCGA-AB-2930-03A-01T-0740-13	TCGA-AB-2842-03A-01T-0734-13	TCGA-AB-2815-03A-01T-0734-13	TCGA-AB-3009-03A-01T-0736-13	TCGA-AB-2828-03A-01T-0734-13	TCGA-AB-2843-03A-01T-0736-13	TCGA-AB-2988-03B-01T-0748-13	TCGA-AB-2929-03A-01T-0735-13	TCGA-AB-3012-03A-01T-0736-13	TCGA-AB-2857-03A-01T-0736-13	TCGA-AB-2881-03A-01T-0735-13	TCGA-AB-2995-03A-01T-0735-13	TCGA-AB-2812-03A-01T-0734-13
ENSG00000000003	7.5428741171796	8.54015343721609	14.9931962182004	2.95459850236161	1.15524026206189	5.80042372687797	0	5.18792851347818	139.370863816629	1.63287210597343	7.12344497596653	1.19297027108852	8.81436196816566	3.2028021445693	1.08729220213337	7.73605269265262	1.06106894238658	10.3905853635037	19.0306493900817	5.81977943779882	0	6.59523951934434	0.96156015751392	36.4828244433583	19.4533039034733	0	7.5089359438917	12.735541159601	1.1283594846854	0.885292579024636	1.07273354689832	3.24127891737639	47.7133915081974	37.2458035445225	0.959168516273787	7.5688281887131	6.25444056043437	3.2478287522482	0	3.77922005875609	43.3049601650359	2.07149981492733	30.3477769406547	3.6262598883677	30.6154898729207	4.46093545776048	0.680245562554569	12.478793468257	46.7889153320109	36.1404587441191	23.7970706316932	0	23.4964733442649	69.7748865948192	3.69560741625973	17.8477345152089	27.1548736750361	21.7287997379049	8.45841292583668	0	4.69758892994048	13.6099255294002	6.69955997222847	43.2760123386563	16.931610922709	61.585900269316	31.9334742345911	16.012479417897	41.7806482425445	6.11470200619589	8.12811463516858	16.514501039665	5.60675503287098	2.07451798957054	9.40518047511273	14.1298436954207	11.986160869268	6.80484365348332	8.12286375145534	6.25762382684067	3.66630944520281	8.27793694246322	1.83794018516017	17.957842747033	11.8435502985018	17.6870096414492	15.9234320503952	5.62503038110018	6.36699764614224	2.23666780670025	7.17648497119837	3.2666810070266	15.1277465589146	19.8803517209577	21.2508305402046	34.559476947115	5.04381110701635	101.257820924993	16.2537292698537	65.2557227911455	73.5638824062133	52.7171300780204	1.50966020351874	14.3925414483463	2.25163148905484	1.50587396183081	6.6622171489622	61.9364125300912	4.68733738955203	16.1738355008601	2.21942993472883	14.6151689763179	4.28425752870894	5.70616645488913	2.87249756384558	205.676258953378	1.03057730148902	1.09678815175794	4.38180925713612	1.73872250602234	0.921996252840139	14.343279415956	26.7895858182937	3.13699714314536	5.55070005488532	8.51256268136512	2.88082116886563	12.2729474227306	38.017232254636	28.8740885792096	25.17157880969	10.2682648284836	6.20769668176697	55.5943257882443	20.9835719485195	6.91971163395371	4.84289655199742	10.5687488334953	0.753926268615134	0.872363413674451	4.43345143473671	6.31723323994263	5.90085248110876	11.7938820853579	39.2618333452307	365.299445085509	20.1034759309153	72.6625535562535	5.27441059951638	236.644522013511	4.94628156442614
ENSG00000000005	0.838097124131067	0	0	0.984866167453869	0	0	0	0	0	0	0	1.19297027108852	1.25919456688081	0	0	0	0	0.865882113625305	0	0	0	0	0	2.43218829622389	0	0.844643953633366	0	0	0	0	0	0	0	0.886804846298155	0	1.08126116981616	0	0.81195718806205	0	0	0	0	0	0.906564972091925	0	0	0	0	0	1.29073066943282	0.84989537970333	0	0.979019722677703	0	0	2.67716017728133	0.798672755148122	0	0	0	0	0	0.957079996032638	0	0	0	2.36544253589564	1.00077996361856	1.4921660086623	0	0	0	0	0	0	0	0	1.94424104385238	0	0	0	0	0	0	0	0	0	0	0.909571092306034	0	0	0	0	1.10446398449765	0	0	0	0	0	0	0.908196079089053	0	1.50966020351874	0	0	0	0	0	0	0	0	0.859715822136345	0	0	0	3.54614239574789	0	0	0.876361851427223	0	0	0	0.837174556821677	0	0	0.945840297929458	0	2.83221863601475	1.72805601157436	0	0	0	0	0	0	0	0	0	0	0	0.886690286947342	0	0	0	0	0	0	0.897068562422883	0	0.873227018500042	0
ENSG00000000419	553.982199050635	697.730535820554	762.34636155619	800.696194139995	608.811618106617	496.902965935879	831.097245217251	939.015060939551	531.949861895532	1043.40527571702	1154.88851672857	610.800778797322	721.518486822703	877.567787611987	581.701328141353	761.448615033951	877.504015353699	818.258597375913	611.575869035806	620.776473365208	617.811645957042	752.799482279447	700.015794670134	639.665521906883	650.713015571181	879.274355732334	764.242813844978	635.619281510997	542.740912133676	758.695740224113	787.386423423369	974.544527824501	863.42887325411	822.06809251839	630.173715191878	661.731835927488	1082.01821695515	835.503946515849	734.52402821766	999.603705540985	485.270288908197	587.270197531899	633.256945494995	646.380825101543	794.301876147442	985.866736165067	910.168562698014	731.449278677831	449.368541001188	949.977772702559	843.096216665704	533.218524122067	580.558695547878	839.292207326254	419.451441745479	587.190465550371	801.867446168714	554.989759972321	864.872721666801	704.921911426074	683.968948199333	764.630361560849	665.170597242683	614.519375208919	586.368420375921	459.094892916719	1045.52560086587	785.612271440573	792.340150599683	747.740702471954	571.677396006857	861.850523007518	597.680086504047	815.285569901221	1015.75949131217	1027.71063144693	684.067323896082	742.700078751608	771.672056388257	673.141534515861	603.107903735862	747.083809057306	612.034081658336	978.274862028847	768.00868474131	555.580185207873	979.759407336078	580.985280790776	857.72554004459	690.012018367028	1397.62044814088	773.386728413547	905.503686883604	1077.9568488697	493.598836638389	928.785942953716	745.223091061665	608.64755403827	971.973010337249	832.222334816947	1277.8318832783	555.143655515481	774.455684405113	964.300277039201	540.391557373163	1650.43786216657	538.529219541112	405.125059008302	632.790547589524	555.30168552953	550.41862381275	1326.54151355638	614.790955369733	659.632842185183	660.674439684482	531.034823763247	490.554795508773	608.717424225659	720.369441873177	625.940102168041	580.857639289288	474.35274068483	772.712115946408	658.769400060526	811.195165163955	649.792284677538	536.793011131962	664.627306584794	1119.78029550019	549.677093693102	540.140128624597	709.793806268926	830.944541545093	681.030490905993	562.138848515602	697.902344795903	676.06835865884	773.957606883652	779.559761748049	888.065955120592	769.647169070293	593.819924554607	913.64865915834	449.641754504271	745.017227868037	601.418055960451	690.554398226941	927.568893545261	785.88717932794	491.626811415524	959.578623498671
ENSG00000000457	1201.83127600395	804.482453785755	629.714241164418	873.576290531582	633.071663609917	1043.10953355022	737.35091820793	517.755265645122	900.059166327239	357.598991208182	818.305741614155	528.485830092214	828.550025007572	899.987402623972	827.429365823495	699.56019349273	887.053635835178	918.700922556448	1256.02285974539	932.134673287445	1394.52828289195	676.483139269891	890.40470585789	739.385242052062	885.125327608033	898.701166665902	1125.50606536777	656.45925795398	743.588900407676	921.589574764646	552.457776652636	790.872055839839	892.790960336078	991.447818161338	756.783959340018	1066.12351343873	955.886998986386	916.699665322054	911.436827696914	685.92844066423	1063.51887464132	701.202687352903	985.29115800659	938.294746115142	1700.01011822134	860.960543347774	779.561414687537	1149.00890626951	827.578939934943	930.616812661067	951.032929888027	464.731741207306	824.334606494626	1239.00262910515	987.651081995412	826.35010805417	805.860809944455	859.19295630299	533.937315943441	1133.77574991697	935.759714844143	592.650393507519	813.517996627742	938.696049454854	1132.63565698753	572.935496444849	698.988269357161	765.596672168202	743.098672313827	1002.81112901613	1152.38603049723	819.532114093377	481.05958182033	899.303548478828	798.585323977754	804.459101059286	1028.24137171363	650.34862916862	755.426328885347	960.992230550531	923.909980191108	813.307304597012	893.238929987842	731.140740414917	802.628293306162	925.966975346456	758.704703577652	814.02225372207	1067.83646236728	939.400478814106	572.32467645307	1167.02178976025	618.076502264226	387.666858558674	999.754982232353	928.785942953716	925.5393381375	794.653768563528	627.393949816351	870.358796188395	1003.5566673934	728.357082914691	895.983330788372	877.945028349123	873.633017753279	412.609465541643	807.238644549254	1105.71726631589	768.723331886533	928.198448466026	542.650619041199	669.718625444212	852.567248213079	901.574299872482	767.914348734717	742.916831909183	1013.05748736371	937.753869753043	810.634712570181	914.568038167749	707.171125928387	814.493366834644	781.921036071447	737.19432863916	794.543064999299	646.00892348582	955.472354340434	854.385955197782	704.182824716553	1113.25652633175	925.055521256107	1013.99115181275	711.224676968158	1044.37912016488	716.754641820482	846.181879809196	1093.52604144102	1019.47777209254	799.915771000657	950.876120905152	963.832341911761	990.752746464336	764.160396303585	658.983161519374	767.04215876902	1325.17292842495	639.290534603107	792.111540619405	879.947501685982	793.763359816538	878.459605842083
ENSG00000000460	1014.93561732272	752.387517818737	740.433228621898	438.265444516972	682.746994878578	603.244067595309	429.069727465739	637.077621455121	926.656659422016	346.168886466368	846.799521518021	640.625035574535	384.054342898647	551.949569580775	886.143144738697	411.115943095254	500.824540806464	783.623312830901	949.802410468622	977.722945550202	1197.2669147815	582.265431850686	783.671528373845	508.327353910793	584.571782299372	570.979312656156	803.456145996412	558.048258084336	665.732095964384	746.301644117768	359.365738210938	563.982531623492	770.75478590165	842.464603983248	562.072750536439	767.695430569471	562.899650439093	836.315903703911	716.60880801723	764.347256883419	594.806364619758	774.740930782823	1035.87078624101	662.698994599197	1138.7261372178	1026.01515528491	314.953695462766	839.91879113268	699.88419184133	371.730432796654	633.172057878981	527.103632790392	458.181230213165	730.642741057178	585.753775477167	1213.6459470342	584.628456768425	437.292094725336	192.428894062785	538.438111717076	1120.8447186838	173.217234010548	745.565316909425	458.725730789757	583.695008124967	461.89425201987	328.796512489494	493.384522063952	523.750269040468	817.623011114193	847.130169754236	680.191011571203	385.744746261523	720.895001375761	636.98722308718	477.58871690522	574.47956737706	421.900306515966	622.211363361479	560.504305632728	688.349598336828	859.870699898367	1210.28361192797	637.930985204126	800.806208644854	601.358327809271	352.188850055799	924.915709806616	1186.08070436707	511.078593831008	454.809735049697	666.402925433426	620.2376089155	390.980250512167	622.069766722353	736.548852435389	452.682046854717	486.47779183529	680.489465431207	941.5468574151	839.173177078285	749.874278864903	1496.07326168707	924.960663747054	640.589158636103	457.785684396567	611.813608179696	759.48256676243	645.680725410792	701.764751453985	382.851663740723	883.787865156162	916.831111143713	776.038637864921	877.069256160849	732.27840472194	888.357633883535	569.233050762373	712.482185210332	2341.18985435908	449.934171385988	687.452892007605	1101.72171677733	332.521697173408	769.961393327664	558.04577577838	1103.35450767554	1019.59870896531	851.931613706161	661.965215945584	536.993681273386	1165.44805803288	478.879458307738	916.313619688384	704.606258060813	582.244307485533	637.325186242861	462.586006635292	762.219457569901	887.193591706917	1183.7315330747	1271.86962564178	679.581510741026	946.459037349973	674.154406708352	619.383602440066	430.214384921588	995.7461042894	690.947788536645	964.042628424047	644.995116001169
ENSG00000000938	339.429335273082	4850.80715233874	27468.6887945292	21463.1883873222	17022.465261482	540.406143887464	470.534449027554	21069.2152789376	577.697550018547	2751.38949856523	7724.48564581371	213.541678524845	3673.07055159132	9457.87473291313	2374.64616945928	16258.9724591865	17841.8742662303	3338.84143013917	626.281370837233	2486.01578317973	754.798707144857	12011.8155188744	5289.54242648407	12556.1720792558	1007.68114219992	13571.7390469809	3672.70400277903	956.323363439132	534.842395740878	1760.84693968	20125.5540733594	4935.38736485845	7018.45637781157	2043.19836587095	221.567927259245	738.501378984435	28900.7274230071	1834.21128783217	2785.81674116698	14656.7601928708	1071.16092643515	5283.36027797217	2132.43712636334	13693.6639034485	2905.92024710472	4421.90227250508	6931.70228243106	1574.24779138011	2834.62845386433	1807.02293720596	2901.54282630717	350.994762438149	4135.37930859062	1531.06036870918	11077.5832302385	386.403452254272	2155.61776614478	3022.11389688027	32344.9710283995	218.114851517485	294.069067014274	20095.673677138	3980.49570349974	4401.56387313533	1404.43256916786	2757.36871660347	14888.0953209272	2677.08640267966	252.176055463929	3439.08311405617	1698.77595875023	23528.0031999478	925.114580423712	5570.08080199689	842.191160726004	25049.3869032418	133.560078257558	1798.42296556345	26797.3275160512	14482.8233740922	2553.58452858376	230.747492271162	1549.38357609002	5568.64152231805	7393.1085132571	7648.07105142898	251.964895385665	360.80552015914	5006.27929205241	1017.68385204861	10448.9621180648	2218.89307402282	4133.1164705606	2376.80649463894	1901.94933334831	2690.23928360199	24572.1867606069	23891.3425958567	3478.29806374868	2850.91235674563	1443.12356967251	6829.55799459742	447.614250343306	7353.62917734173	1238.39731898016	105.411177328157	6107.03238654869	1293.55720595633	8405.56777381418	1302.89230423595	226.381853342341	410.944162981173	2018.95636040409	29157.3693511925	90.0049236671614	1500.9047690003	1839.5804831579	6664.08481008127	5117.95321233498	351.221946216512	12496.7372109952	4306.05738466165	2637.09985398828	24588.8292736877	5663.29997028442	24934.2419340164	8062.45817793194	420.112431008854	53.5697363588053	621.327609797067	7316.53890734989	15071.2457020067	2058.29485691159	5387.68582237146	15229.6556405307	17507.8589641363	962.767834537088	1585.31232502429	4038.02909470266	8106.87320327668	8451.04512489512	1292.92706977493	11318.8185341801	3743.08332684047	1780.18898021424	2555.38511117193	79.4087299271155	2483.98284934896	6520.92963786875	943.085179980046	1060.48276741296
ENSG00000000971	210.362378156898	248.518465022988	256.037658495423	89.6228212383021	70.4696559857754	2238.9635585749	2925.96709107939	88.1947847291291	74.4729806653744	11.430104741814	42.7406698557992	501.047513857178	119.623483853677	109.962873630213	27.1823050533343	363.594476554673	9.54962048147919	77.9293902262774	38.0612987801633	86.3267283273492	31.5070240731973	599.224619186143	33.6546055129872	133.770356292314	265.53759828241	45.6107734962018	324.552898019319	273.235246696895	532.585676771507	97.38218369271	75.0913482828826	9.72383675212917	219.298087893446	1055.2977670948	186.078692157115	190.301965887644	375.266433626062	268.757829248538	38.0698429259153	22.6753203525365	15.2841035876597	1343.36762998038	3117.72828436993	78.8711525719975	324.01393448841	160.593676479377	231.963736831108	99.8303477460557	1929.06798837603	316.229014011042	16.9979075940666	420.704523619245	265.314344845657	183.408273334953	545.10209389831	291.810459323665	59.101783880961	183.789431116446	61.3234937123159	16.8591189578732	230.181857567083	14.8471914866184	211.514679123213	772.673529392009	76.6378178606827	16.7961546189044	566.523487347006	356.277667048209	501.367778910534	23.5852791667556	139.98419649457	530.528345899239	44.8540402629678	25.9314748696317	213.754101707108	73.4751872161877	62.4992673897546	44.7175440086046	155.958984027943	218.122887678446	413.376389946617	4000.31302744535	135.088603609272	410.464977075041	84.7269367508207	368.305965474882	214.497996443558	1525.99038481561	130.068666199763	45.8516900373552	28.7059398847935	122.500537763497	37.8193663972866	104.924078527277	212.508305402046	925.545991989924	114.746702684622	101.257820924993	74.7671546413269	17033.4386023277	513.130784685315	276.49596796023	21.8900729510217	88.2742542165239	1877.86066187174	61.7408324350633	1285.80790974971	2393.18236612172	65.6227234537284	623.591213199828	2130.65273733968	147.871121407451	235.634164078992	1603.43277382384	3920.00167546126	7270.47844688212	86.5684933250777	125.033849300406	1472.28791039773	66.9408164818599	20.2839175624831	127.040474827039	114.69291428457	14.639320001345	24.581671671635	87.0173074095101	30.7287591345667	265.284478906715	2770.0737865537	309.059688866355	407.989339873725	146.322773805891	3.54725524672398	534.102629894204	900.084796739126	404.308865469581	24.2144827599871	5317.70662460711	56.5444701461351	107.300699881958	105.516144146734	87.3883931525397	60.9754756381239	675.199749386741	186.733109812683	422.618093377614	259.334839508808	2464.24734097566	17.5813686650546	1712.39818327858	1356.27040496565
ENSG00000001036	658.744339567018	1268.21278542659	2352.77848347145	839.105974670696	2390.19210220606	1223.88940637125	1188.05441344505	2878.26273927769	575.569750570965	1314.46204530861	1817.36889949346	1222.79452786573	1138.31188846025	515.651145275657	1571.13723208272	1854.4423454673	1473.82476097495	1327.39728018759	259.508855319296	1130.97713741224	946.580592807797	2496.76924660893	1350.99202130706	1120.0227104111	862.754028119039	667.268723370359	1060.42862052071	963.27002225346	1000.85486291595	900.342552868055	1551.17270881497	1143.09103152807	1079.05670026231	1368.33987783805	773.089824116672	356.816186039332	2456.95273349063	1355.96850406362	918.155035272075	1727.10356685153	249.640358598442	1474.90786822826	998.44186134754	1339.90302875187	786.648003679211	949.064018638543	946.221577513406	1394.74514687518	888.989391308207	1659.87964089061	435.996329787808	1110.46426583219	583.495754715911	368.81011485833	1263.89773636083	1409.9710267015	674.079805345015	1214.09668535544	1803.75655643467	93.7788492031698	1164.06253683925	1446.36390398808	1126.48315533042	612.945702032968	791.330026282399	560.804940331196	2351.24988068027	987.769824091523	911.713431292667	1319.90210448028	315.19022307487	1919.81074586106	1397.20335419145	1390.96431200704	1489.43858069512	1663.55359774086	767.114295633153	732.978873532346	930.067899541637	1635.02771132737	1007.31852006947	1065.78438134214	1154.22643628059	1993.32054492067	1217.15255375373	426.56905605848	996.619511860026	1000.4518320671	1353.44178535138	1803.87258610375	2922.62350452054	1790.14119185058	1516.01631586837	322.503483473313	659.741693589079	1443.93814619665	1366.87281000143	1043.39580692275	2181.25046801436	1449.18553211505	1018.08780465883	603.557346403458	1191.12190057629	1809.62221143874	1200.11958366623	957.735839724397	589.606217683155	1093.53305401489	576.5424989149	1222.92167314837	865.577674544244	1474.41263496383	1342.04367086808	2271.05424904587	1400.82131196869	1211.00762814791	1167.64408258706	1310.66184135074	1177.83032831819	880.662949300313	1776.68677922295	1032.71611794883	537.466065479517	1929.2532430344	1719.92405986375	2258.66663145555	1413.52292019007	627.808464316602	1120.64432350597	747.518070995094	698.511311968897	1305.35316632097	585.297115709457	989.777550194278	1156.30525421579	1553.96952693932	1020.88259316106	986.145564233057	690.596462051463	2221.03725121515	1898.40390435426	1004.44008515088	1866.63633485741	863.901862752468	1404.80754920618	532.97787889525	1039.34970562832	913.215796546495	1230.69580655382	671.511577226533	1070.37533054182
ENSG00000001084	3706.90358003171	2340.00204179721	3314.64968700831	1722.53092687682	5289.84515998141	1263.52563517158	933.857642131314	2021.2169488511	1502.22640999298	1258.94439370552	1377.49617222753	1148.83037105824	1152.16302869594	1678.26832375431	1191.67225353817	1700.82644199891	1502.47362241939	2045.21355238297	1839.91778421381	1862.32942009562	2876.7282849441	1258.74857112058	2039.46909408702	1123.67099285544	2004.66296725292	1073.54246506801	2705.71991844898	1581.52265672864	1403.67919894863	1009.23354008809	1845.10170066512	1405.63462383556	1814.02644253281	1906.63041954103	1005.20860505493	952.591090608034	1978.48803061741	2312.45407160072	1598.93340288844	4098.56415372098	976.908954311252	1786.66859037483	1008.55778699443	2656.23536822934	2478.15381915808	1279.17324251282	1771.3594448921	2625.34616428329	2124.02180225941	1763.13809444524	2007.45288685927	879.321373494876	1824.89276307124	1363.60064088161	2133.28938103593	2906.50356580176	1614.9163109095	1886.78411057474	1296.25178088447	2553.10282718293	1573.69229153006	748.545904117013	2843.48466821297	1576.82052230304	1745.73819987299	1078.68637441408	1808.38081869222	2457.91559064719	1114.64800847074	1845.76647701313	2270.45335475709	1418.18277678123	872.411083114725	1815.20324087422	2816.42404409285	2546.19783391481	1992.27116734191	1401.79779261756	2901.48693201985	1904.9994821425	1848.73653774352	2004.29548219391	1709.28437219896	2029.23623041473	1874.9251164859	1903.95456728541	1184.89067904411	1742.1522666036	2550.43734282612	1100.44056089652	1794.12124279959	2256.45990560362	1562.48010887075	1138.70236801707	1872.00498122348	1690.17441944484	1487.92427656982	2554.55872137943	1534.35204307419	2686.50183438872	2853.55208049781	1343.74888709077	2142.20782879309	1721.34795722222	720.52207649755	1136.93484118226	1654.45059199228	1892.61431075557	1647.59909242754	1769.23789451075	794.555916632922	1843.23072266032	2644.45795959559	3827.69645793963	1565.51117229584	4287.2861564592	3072.15093573877	1277.75819679801	2353.90793293352	1992.5759919016	6322.12830572484	913.871802788053	1781.50745691653	1828.86933445375	2399.48833801185	1931.40588837195	1505.70919759377	1525.62177193328	2065.02693383136	1497.17496336643	1292.14104556409	1731.48615670304	1609.56706820101	1942.82313513561	1539.53154190717	1731.90496895527	2128.93732425807	2077.97861680107	1410.59604857892	3137.01883557333	2267.26706372435	2480.56691888414	1679.77600628896	2296.85853612346	2399.75986251581	1821.36421214765	950.894411532294	4744.59562665463	1384.53278237305	2674.69435766563	2127.89032901613
